valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2019-05-31,1836.8657999999998,1865.9433999999999,1824.8299,1809.5307,1835.4932000000001,-0.0058095012283347945,1883.1188,48.376660412095795,43.92886830167043,57.27224463294654,1915.9579634638642,1858.892805,1801.8276465361357,-22.187039855637522,-2.0077330804534874,-20.179306775184035,43.25583124926842,1838.1036200000003,1842.3110933333332,1899.6161866666666,1902.2034266666665,1884.5989299999999,1834.4744544444443,1761.1300325,182876737254.0,33651665424.0,59963641762.507,26802854823.22696,2.2372110044987967,0.01640490303668105,0.020882739583522495,0.785572360899684,-0.19465542779175937,0.908210441519856,1838.1036200000003,1842.3110933333332,1899.6161866666666,1902.2034266666665,1884.5989299999999,1834.4744544444443,1761.1300325
