valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2021-05-20,3097.4127000000003,3136.9436,3115.8785000000003,3073.9791999999998,3095.1223,0.006706100111133012,2897.5232467776004,77.66913389502128,64.91122023975169,103.18496120556046,3124.6492531970516,3032.87629,2941.1033268029487,9.717701808151105,17.421742821621713,-7.704041013470608,56.88309098293242,3092.26146,3037.734993333333,3014.4965566666665,3017.940095555556,3086.1112516666667,3236.0022788888887,3130.9385925,383431680939.0,170745243155.0,34602600896.223564,7888810601.068551,4.3862887127162855,0.010536090603664944,0.008671739888283871,1.2149915402674776,-0.39998088110018737,0.9096862598594501,3092.26146,3037.734993333333,3014.4965566666665,3017.940095555556,3086.1112516666667,3236.0022788888887,3130.9385925
