valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2015-07-28,1072.08,1282.884,1136.8935000000001,839.6990000000001,1032.8239000000003,0.10076219188963363,1662.1032139807999,30.13818412609584,32.00420867748922,26.40613502330909,1591.725338484313,1353.4067449999998,1115.0881515156866,-17.682111018118803,-42.386137776868,24.704026758749194,43.323586405788895,1173.7849,1361.1513933333333,1231.07306,1194.6085577777778,1292.6979333333334,1474.958663333333,1525.2438616666666,544127622713.0,421181463959.0,127138016200.38075,18817411408.063004,6.756403069654089,0.03651313227992612,0.040377671760700305,0.9042901853361552,-0.6717955393749142,0.929631095572363,1173.7849,1361.1513933333333,1231.07306,1194.6085577777778,1292.6979333333334,1474.958663333333,1525.2438616666666
