valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2018-05-07,1720.1607999999997,1772.2075999999997,1731.7803,1673.6221999999998,1713.0797000000002,0.010916363085733644,1640.9044463632492,44.33760643643703,46.66361492173106,39.68558946584896,1770.5597585186754,1725.6363749999996,1680.7129914813238,-30.838953049747715,9.474129923334502,-40.31308297308222,44.92841989885695,1721.0548999999999,1716.3118,1753.39072,1819.62076,1886.3358683333333,1899.8597055555554,1855.6923758333332,183637981586.0,69071620036.0,23158125394.190933,7525849463.785031,3.077144381591689,0.010788539388461776,0.014333900916355717,0.7526589901393486,-0.39521311066252585,0.8974437090907508,1721.0548999999999,1716.3118,1753.39072,1819.62076,1886.3358683333333,1899.8597055555554,1855.6923758333332
