valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2021-02-05,3622.8304000000003,3711.3295,3643.9721,3589.5319000000004,3602.2802,0.011573752647003919,3342.5933680000003,72.3478020550473,61.892412892123694,93.25858038089451,3630.8906504879396,3521.3801199999994,3411.869589512059,115.95573162191204,-11.933493858049928,127.88922547996196,67.72716384324086,3571.54854,3517.361753333333,3398.163943333333,3200.707282222222,3077.5656316666664,2880.5204877777774,2756.05255,466540426660.0,324259842320.0,92494452323.30104,16807533871.729734,5.503154301469335,0.012099084122745891,0.01311566811167915,0.9224908727274046,-0.23063371964186152,0.937634892033413,3571.54854,3517.361753333333,3398.163943333333,3200.707282222222,3077.5656316666664,2880.5204877777774,2756.05255
