valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2024-01-05,959.5768999999996,1048.4393,994.2401999999997,923.9722999999999,965.0499,0.030247451453028235,1108.6563772608,37.52584637547838,47.140881993608616,18.29577513921791,1037.6816520346958,978.1951499999999,918.7086479653041,-13.272311397386602,7.804785928538664,-21.077097325925266,47.36297688305741,992.8669799999998,985.4329599999999,987.8291499999999,1037.5188,1093.4843050000002,1196.1831555555555,1267.4081616666667,395321219788.0,-30817889892.0,24487451864.582253,31873672887.568916,0.7682657706552742,0.007705329034192412,0.010014016505898157,0.7694543972095561,-0.6146369945603953,0.727159573970062,992.8669799999998,985.4329599999999,987.8291499999999,1037.5188,1093.4843050000002,1196.1831555555555,1267.4081616666667
