valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2025-03-24,1271.1717000000003,1399.3780000000002,1336.4816999999998,1259.2742000000003,1266.1345000000001,0.05556060592298819,1401.5829220000003,44.40189131138978,38.71542645772471,55.77482101871992,1336.723701416535,1298.49944,1260.275178583465,-24.71911517559738,7.51717535079505,-32.23629052639243,51.66523297361168,1294.14244,1290.8123533333335,1327.5038200000001,1372.9437555555555,1413.4950116666666,1433.0067833333333,1495.8707925,713977454366.0,-181874569140.0,62604134660.31786,68049766615.022934,0.9199757438476964,0.00851392451963522,0.015401039951255472,0.5528149103295571,-0.5214087361925014,0.9793935414527174,1294.14244,1290.8123533333335,1327.5038200000001,1372.9437555555555,1413.4950116666666,1433.0067833333333,1495.8707925
