valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2015-12-29,515.4169999999999,582.5189,509.2896999999998,457.8955000000001,511.7416000000003,-0.0047912852892953725,794.806406109035,37.08004215708507,35.17153984502854,40.897046781198114,696.2646899292026,595.01479,493.76489007079726,-58.34624916273617,2.148403092271934,-60.494652255008106,37.19012038780083,541.61902,573.9555266666667,623.7337066666666,719.0305222222222,783.7167416666666,855.3110455555556,962.86094,204010140003.0,76799969395.0,82065806132.2483,11738209379.156757,6.991339435295003,0.017510682804856275,0.01954124168567785,0.896088543733134,-0.9407926590840324,0.9457569864584098,541.61902,573.9555266666667,623.7337066666666,719.0305222222222,783.7167416666666,855.3110455555556,962.86094
