valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2020-12-29,2975.3702999999996,2993.6841,2959.2035,2928.0678,2966.7954000000004,-0.0025589563742752027,2750.7446915736664,82.8790600476692,79.341904824079,89.9533704948496,2928.210714386222,2828.58857,2728.9664256137776,67.64324922415472,8.827992663226766,58.81525656092795,72.80358463237546,2918.6589599999998,2837.3299133333335,2788.5381533333334,2720.3570222222224,2650.7641116666664,2560.7332511111113,2526.17692,392218928724.0,165851537784.0,39525146264.57097,12543600630.804293,3.151020781665035,0.009002867542308139,0.010400386437019406,0.8656281761092163,-0.36686588967258127,0.9191602983722703,2918.6589599999998,2837.3299133333335,2788.5381533333334,2720.3570222222224,2650.7641116666664,2560.7332511111113,2526.17692
