valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2019-12-18,2212.5129,2230.4289,2199.766,2185.632,2213.8373,-0.006356067810403259,2100.7362575936,63.48381966312646,60.890565965527834,68.6703270583237,2196.9104486936653,2159.24435,2121.5782513063346,9.321058195303067,5.277874279990675,4.043183915312392,58.69131738929619,2183.85326,2157.0041466666667,2168.970496666667,2155.3688022222223,2133.955018333333,2106.0739866666668,2090.76968,299093155059.0,96147259911.0,32035945713.85367,13792901897.399002,2.3226400036887704,0.0074670877411548145,0.009973896339991264,0.7486630587100482,-0.1464049810372895,0.9726593333176917,2183.85326,2157.0041466666667,2168.970496666667,2155.3688022222223,2133.955018333333,2106.0739866666668,2090.76968
