valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2021-10-22,2562.4893,2647.3605,2617.1989000000003,2561.3967000000002,2553.8605,0.024801041403788717,2414.9826269150617,58.75347852184232,57.0118584866911,62.23671859214477,2644.2145129099617,2490.93498,2337.6554470900383,32.75674231095854,9.69818331582228,23.058558995136263,59.62923465104584,2549.78004,2546.053266666667,2468.8769666666662,2458.3237666666664,2494.8314166666664,2633.155291111111,2744.9395158333336,435773470290.0,142731754110.0,72173231897.78441,34509660094.23626,2.0913921406556724,0.009561913910869062,0.01450006885351744,0.6594392073213863,-0.6962279558086437,0.8274500448369142,2549.78004,2546.053266666667,2468.8769666666662,2458.3237666666664,2494.8314166666664,2633.155291111111,2744.9395158333336
