valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2015-07-07,1459.4301,1579.3506000000002,1544.7966999999999,1325.1999,1468.8792999999996,0.05168389261119024,632.4083366574081,74.89242074684185,66.77170264915607,91.13385694221341,1366.483868251334,1093.36443,820.2449917486663,24.532100763060498,79.19263646850777,-54.66053570544727,65.87035916462249,1330.1727999999998,1100.9947266666668,1111.33714,1269.8801133333334,1441.752261666667,1520.9933111111109,1593.2898216666665,809460999550.0,782464289358.0,118265661438.07469,15759408177.831192,7.5044481432011745,0.03208388404445498,0.03905314873564045,0.8215441029259385,-0.3671059510065675,1.0738254030848597,1330.1727999999998,1100.9947266666668,1111.33714,1269.8801133333334,1441.752261666667,1520.9933111111109,1593.2898216666665
