valuation_date,open,high,close,low,pre_close,return,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference,hs300_volume_std,zz2000_volume_std,relative_volume_std,hs300_return_std,zz2000_return_std,relative_return_std,FinanceDifference,Finance,momentum_5,momentum_15,momentum_30,momentum_45,momentum_60,momentum_90,momentum_120
2022-04-07,1850.8293999999996,1945.2958999999996,1876.283,1816.5487000000003,1864.3726999999994,0.006388368591752317,1653.0816034570237,71.64745062913117,65.8207055774047,83.30094073258411,1902.3982455332105,1838.8172650000001,1775.2362844667898,-40.54807590566247,18.299001735568154,-58.84707764123063,47.781603234128944,1865.9744600000001,1840.2832200000003,1895.3821500000001,1986.8712955555554,2035.7108133333336,2131.117974444445,2221.20294,412208622000.0,21783749008.0,47725928347.82184,23182124545.125782,2.058738328962027,0.016135037903179737,0.017062283702445422,0.9456552349359431,-0.6808972220430322,0.7830474909735702,1865.9744600000001,1840.2832200000003,1895.3821500000001,1986.8712955555554,2035.7108133333336,2131.117974444445,2221.20294
