valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2023-04-13,1602.9764,1581.6138999999998,1553.3625000000002,1672.8910999999994,55.82991413350916,68.77087380947229,29.947994781582906,1631.3735213149805,1558.60835,1485.8431786850194,17.41492451060867,6.268728999574769,11.146195511033902,52.131932015465864,1612.2620600000002,1576.9698466666666,1550.8253300000001,1553.0427599999998,1588.081695,1581.5139199999999,1532.0825283333334,540833230209.0,59748811297.0
