valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2023-03-17,1564.0286999999998,1510.7738999999997,1487.8051,1583.5055083292668,30.941138960358263,32.824396312667936,27.17462425573892,1588.5964366517,1541.76334,1494.9302433482999,-21.776180134789684,-0.54984593557203,-21.226334199217654,42.15178478145441,1519.23564,1533.2053866666668,1547.3529233333331,1602.2375266666666,1596.8678650000002,1546.4791033333333,1539.77675,496284160422.0,114797870690.0
