valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2019-01-25,1635.1175,1616.4124,1580.7896999999998,1510.5425229376701,76.46088464642797,73.85865518079258,81.66534357769874,1595.3403582770072,1527.23524,1459.1301217229927,12.319864053283709,13.073160740071359,-0.7532966867876496,63.05865689949527,1586.20406,1541.33856,1532.1949266666668,1550.4747022222223,1571.7987983333335,1609.2326877777778,1615.6058383333332,143435212474.0,42980697022.0
