valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2024-03-29,1441.0425999999998,1403.06,1382.4586999999997,1319.38996496,49.68122846601153,42.3624061693763,64.318873059282,1517.5330649004354,1439.08675,1360.6404350995645,-4.031242119127455,-8.000065564491956,3.9688234453645013,47.74482558034868,1415.38602,1416.9624533333333,1466.57404,1427.1349511111111,1321.3237133333334,1215.1010099999999,1223.930645,428637256522.0,-25138487808.0
