valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2024-07-26,1695.2672,1653.7377,1633.1047,1789.1213747840002,34.832005887738596,50.84019871520002,2.8156202328157462,1743.5471208556496,1675.6863100000003,1607.825499144351,19.046519526041493,-4.819699892557104,23.866219418598597,47.124470483218424,1692.26584,1690.55996,1657.98296,1646.0138,1626.1171616666666,1574.121138888889,1548.5778741666666,320169339600.0,55537319400.0
