valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2019-02-27,1980.2404,1908.4795,1843.8758,1721.8338760000001,68.41613783087602,68.9094221718219,67.42956914898426,1903.0167713856176,1762.7946750000003,1622.572578614383,78.85642598169625,12.10158852992285,66.7548374517734,72.26304357210742,1872.0444199999997,1805.4066466666666,1690.2742099999998,1626.8331755555557,1618.9819883333332,1629.2052844444445,1639.2987558333334,421133636161.0,193478660117.0
