valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2020-04-14,1960.6602,1932.3294999999998,1871.6142,1833.7385,67.66512930692384,63.91315574904309,75.16907642268534,1926.7101046627101,1837.7389950000002,1748.7678853372902,-18.945990191237343,18.980693850197113,-37.926684041434456,54.289169873971595,1889.64332,1864.0659666666666,1897.1142666666667,1966.2589911111113,2013.6208433333334,2072.0804555555555,2093.1220891666667,266615761476.0,74609398108.0
