valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2021-09-24,2426.1417999999994,2378.3354000000004,2311.1929000000005,2458.5548936794416,36.98978812265153,36.72775757882705,37.51384921030049,2478.468729053251,2386.620075,2294.7714209467485,-50.05747347631541,1.5367284947506121,-51.59420197106602,46.22242701699796,2325.58012,2391.700666666666,2414.4590166666667,2477.7574666666665,2568.400963333333,2730.7742611111107,2801.824783333334,557526682103.0,166172224291.0
