valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2019-12-12,2151.7844999999998,2133.3041,2118.5252,2161.0024694,48.61601968300686,47.753848942050354,50.34036116491987,2187.8743294854658,2156.306145,2124.7379605145343,-2.9446914062132237,-4.30318976251537,1.3584983563021455,45.13806538598562,2143.5103200000003,2149.68522,2170.9051166666663,2147.3410266666665,2125.097533333333,2097.7498744444447,2084.2049891666666,188318870452.0,47429757016.0
