valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2019-12-11,2157.7120000000004,2144.1328000000003,2127.5851,2165.9539099999997,49.271845460237074,47.3227635715721,53.17000923756703,2189.5067095404347,2158.40279,2127.2988704595655,-1.8148241490239343,-4.249119945954922,2.434295796930988,48.06554225744891,2145.72642,2151.04138,2170.862666666667,2145.786375555556,2123.8212049999997,2097.161911111111,2082.5699058333335,197537254898.0,57843551970.0
