valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2019-07-30,2132.4029,2103.5846,2087.3276000000005,1968.5808755349453,79.99568302827248,73.87658337453011,92.23388233575722,2095.5811986124645,2052.2563099999998,2008.9314213875352,31.167261257522796,2.243033464038163,28.924227793484633,66.14141501497654,2090.38638,2053.6986866666666,2038.79389,1983.4608977777777,1952.1080983333334,1941.6238888888888,1912.9246858333333,176994535330.0,63966024710.0
