valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2018-11-30,1638.279,1602.0411000000001,1559.7476999999997,1492.4458,56.83612175577013,46.86277935206413,76.78280656318212,1671.778042010355,1605.3397799999998,1538.9015179896446,-25.332597973675774,1.4459042002338762,-26.77850217390965,47.73089176516534,1574.18872,1583.21036,1636.25754,1659.7365333333332,1652.608488333333,1652.835997777778,1667.5151250000001,122498253921.0,32097141447.0
