valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2022-09-19,1718.5666999999999,1683.2358000000004,1632.9969999999998,1568.22399524,51.79258200749808,50.710539237016825,53.9566675484606,1704.763636096334,1646.2429650000001,1587.7222939036662,-9.466291526896384,12.6973087584965,-22.163600285392885,51.42098622260388,1679.8572399999998,1652.1396733333333,1645.92051,1688.9487755555556,1779.927345,1831.2432388888888,1849.0553333333332,327450245550.0,39698635614.0
