valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2023-02-24,1580.8974000000003,1523.2691,1502.8073,1493.5203099191203,39.84602017795944,42.166891508918916,35.20427751604048,1686.315946803608,1593.5019550000002,1500.6879631963923,-22.503406836304066,-6.047300346356064,-16.456106489948002,39.825035237647015,1567.4372000000003,1561.50046,1636.7535966666667,1618.0886911111115,1590.9444016666669,1526.2681733333334,1554.4682583333333,367074346629.0,15346583477.0
