valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2020-12-28,2995.4826999999996,2966.7954000000004,2915.2380999999996,2723.551579526296,82.79417130875093,77.5733272122839,93.23585950168498,2910.7998291013455,2821.886665,2732.9735008986545,64.42861841564309,7.820360020521832,56.608258395121254,74.32855279384368,2892.04526,2824.8263,2778.27877,2708.1567622222224,2641.5783483333335,2555.0718833333335,2522.6634058333334,396879016772.0,165159491570.0
