valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2022-07-01,2147.2866000000004,2105.4363999999996,2074.1614,1944.4980287023689,73.27173539190095,72.1436332223608,75.52793973098122,2100.1653732130235,2014.0785149999997,1927.9916567869761,47.038753314720225,9.791728296195743,37.24702501852448,63.96025780686759,2091.6451199999997,2032.3716533333331,1967.9897733333332,1955.4554866666667,1942.2355166666666,1934.3981933333332,1998.3131483333334,532533242699.0,104451017701.0
