valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2021-08-18,2559.1117,2514.5545,2437.0637000000006,2651.8939899264,37.208372060430406,42.36190829015161,26.901299600987997,2696.766445437242,2581.29065,2465.814854562758,-76.39285126333516,2.3750604006733766,-78.76791166400854,37.85661903732698,2512.0995000000003,2561.7759800000003,2658.3535333333334,2750.6408466666667,2839.084011666667,2899.252357777778,2952.1737291666664,571137164456.0,220447167064.0
