valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2016-07-29,514.6261,488.1169,457.7244999999998,265.56089999999995,65.2798445632913,51.63805615966832,92.56342137053728,458.8191668398095,394.68271000000004,330.5462531601906,5.01401708287483,16.33776615256843,-11.323749069693601,65.28819578565941,438.53546000000017,406.3543066666668,397.04395666666665,433.4079355555556,461.5022333333334,477.6388,510.33958749999994,141269062143.0,66304997353.0
