valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2017-05-16,942.3928999999998,869.5314000000003,814.4343000000003,744.9577125560317,70.63940481392144,62.97087481206748,85.97646481762939,879.9935454674895,803.429045,726.8645445325104,65.98333457293938,0.46507540383237256,65.51825916910701,71.23536955332884,863.34478,817.0493266666667,735.9827166666668,645.3754066666667,604.8777283333333,551.3427655555555,506.53831583333334,152146913074.0,73481293328.0
