valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2016-02-24,546.0165000000002,493.6437999999998,422.1010000000001,647.977722688622,26.303153820531794,25.65920843396567,27.591044593664044,642.4445492933788,557.9414199999999,473.43829070662093,-36.51717211049095,-8.787410078933561,-27.729762031557385,37.89581465730443,485.95733999999993,544.7921399999999,590.8731933333332,576.5192333333333,589.6215,693.5460233333333,772.0661991666667,168485578574.0,57351636524.0
