valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2016-07-18,438.94709999999986,409.2556999999997,383.5864999999999,341.34061979187237,53.0414222243193,48.46396615948191,62.196334353994075,435.6708932924592,391.32291,346.97492670754076,-17.578882693946355,9.632757092113895,-27.21163978606025,48.20417785340436,412.85036,381.2982266666666,419.86679999999996,466.44447111111106,471.7313883333333,506.0628822222222,525.7516141666666,181435698481.0,78135713917.0
