valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2020-04-29,2079.6184000000003,2063.2907000000005,2011.5455999999997,1867.0585550399999,74.42928640672699,67.7709226844601,87.74601385126076,1998.2702826444352,1920.1852,1842.1001173555646,22.99811982849633,19.921122390068064,3.076997438428265,68.69716961794843,1980.92432,1935.2888733333334,1879.11811,1924.943468888889,1971.3960749999999,2048.191643333333,2078.9729175,235178411718.0,67385795770.0
