valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2024-06-26,1695.8104,1615.1336,1577.1670000000001,1698.0021,44.94232914983943,40.186845582949054,54.45329628362019,1689.0899707570197,1627.335055,1565.5801392429803,13.083379003916889,-3.4660475371306205,16.54942654104751,50.48017118904182,1631.3244399999999,1637.9483933333333,1612.8718,1593.3735955555555,1563.0842283333334,1539.428601111111,1432.1866866666667,321851103084.0,21225120320.0
