valuation_date,high,close,low,psa,K_9_3,D_9_3,J_9_3,BBU_20_1.5,BBM_20_1.5,BBL_20_1.5,MACD,MACD_h,MACD_s,RSI,ma_5,ma_15,ma_30,ma_45,ma_60,ma_90,ma_120,volume_sum,volume_difference
2024-01-04,1003.4097000000002,965.0499,937.9554000000003,1119.55218432,39.1848656575594,51.94839980267374,13.657797367330716,1035.8894730855413,976.0791999999998,916.2689269144583,-14.421371649037837,8.60692215902209,-23.028293808059928,41.54109964055403,1006.1419599999997,980.3664666666665,990.2797666666665,1042.9156244444443,1099.18143,1200.7692566666667,1270.6951225,364961725573.0,-33937200175.0
